sku,qty,is_in_stock,price
I0064756,0,0,35.88
I0064757,0,0,35.88
I0064758,0,0,41.4
I0064759,0,0,37.26
I0064760,0,0,37.26
I0064761,0,0,30.36
I0064762,-1,0,38.64
I0064763,0,0,33.27
I0064764,0,0,18.99
I0064765,0,0,18.99
I0064766,24,1,22.08
I0064767,5,1,33.12
I0064768,24,1,22.08
I0064769,0,0,48.3
I0064770,0,0,117.3
I0064771,0,0,117.3
I0064772,0,0,117.3
I0064773,0,0,117.3
I0064774,0,0,117.3
I0064775,0,0,117.3
I0064776,0,0,117.3
I0064777,0,0,62.1
I0064778,0,0,62.1
I0064779,0,0,40.71
I0064780,0,0,35.88
I0064781,0,0,27.6
I0064782,0,0,30.36
I0064783,0,0,30.36
I0064784,0,0,23.46
I0064785,0,0,23.46
I0064786,0,0,23.46
I0064787,0,0,23.46
I0064788,0,0,23.46
I0064789,0,0,22.77
I0064790,0,0,22.77
I0064791,0,0,22.77
I0064792,2,1,41.4
I0064793,0,0,38.64
I0064794,0,0,35.19
I0064795,1,1,37.26
I0064796,0,0,23.46
I0064797,4,1,11.73
I0064798,21,1,9.32
I0064799,2,1,11.73
I0064800,0,0,12.08
I0064801,0,0,12.08
I0064802,3,1,11.73
I0064803,0,0,11.73
I0064804,77,1,9.32
I0064805,9,1,13.8
I0064806,0,0,15.18
I0064807,12,1,9.32
I0064808,0,0,22.08
I0064809,0,0,22.08
I0064810,0,0,22.08
I0064811,0,0,27.6
I0064812,0,0,27.6
I0064813,0,0,28.98
I0064814,0,0,28.98
I0064815,0,0,29.67
I0064816,0,0,29.67
I0064817,0,0,29.67
I0064818,0,0,30.36
I0064819,0,0,37.26
I0064820,0,0,51.06
I0064821,0,0,51.06
I0064822,0,0,22.08
I0064823,0,0,23.46
I0064824,0,0,22.08
I0064825,0,0,22.08
I0064826,0,0,24.15
I0064827,0,0,22.43
I0064828,0,0,22.43
I0064829,0,0,22.43
I0064830,0,0,22.08
I0064831,0,0,30.36
I0064832,0,0,28.98
I0064833,17,1,11.73
I0064834,0,0,15.18
I0064835,0,0,42.78
I0064836,0,0,42.78
I0064837,0,0,26.91
I0064838,0,0,19.32
I0064839,0,0,30.36
I0064840,0,0,30.36
I0064841,0,0,28.98
I0064842,0,0,24.84
I0064843,0,0,24.84
I0064844,0,0,24.84
I0064845,0,0,24.84
I0064846,0,0,27.6
I0064847,21,1,22.08
I0064848,0,0,22.08
I0064849,0,0,22.08
I0064850,0,0,20.7
I0064851,0,0,20.7
I0064852,0,0,20.7
I0064853,0,0,27.6
I0064854,0,0,26.22
I0064855,0,0,33.12
I0064856,0,0,33.12
I0064857,0,0,33.12
I0064858,0,0,33.12
I0064859,0,0,41.4
I0064860,0,0,27.6
I0064861,0,0,27.6
I0064862,0,0,35.88
I0064863,0,0,30.36
I0064864,0,0,30.36
I0064865,0,0,41.4
I0064866,0,0,41.4
I0064867,0,0,42.09
I0064868,0,0,41.4
I0064869,0,0,41.4
I0064870,0,0,56.58
I0064871,17,1,38.64
I0064872,0,0,35.88
I0064873,0,0,34.5
I0064874,0,0,34.5
I0064875,0,0,28.98
I0064876,0,0,28.98
I0064877,0,0,34.5
I0064878,0,0,33.12
I0064879,0,0,51.06
I0064880,0,0,16.56
I0064881,0,0,16.56
I0064882,0,0,16.56
I0064883,0,0,16.56
I0064884,0,0,16.56
I0064885,0,0,16.56
I0064886,0,0,19.32
I0064887,0,0,34.5
I0064888,0,0,34.5
I0064889,0,0,34.5
I0064890,0,0,38.64
I0064891,0,0,15.18
I0064892,0,0,27.26
I0064893,0,0,27.26
I0064894,0,0,12.77
I0064895,0,0,12.77
I0064896,0,0,23.46
I0064897,0,0,23.46
I0064898,0,0,23.46
I0064899,0,0,23.46
I0064900,5,1,23.46
I0064901,0,0,31.74
I0064902,0,0,37.26
I0064903,0,0,15.18
I0064904,0,0,27.6
I0064905,0,0,15.18
I0064906,0,0,17.94
I0064907,0,0,15.18
I0064908,0,0,15.18
I0064909,0,0,16.56
I0064910,0,0,15.18
I0064911,0,0,15.18
I0064912,0,0,15.18
I0064913,0,0,16.56
I0064914,0,0,15.18
I0064915,0,0,16.56
I0064916,0,0,16.56
I0064917,0,0,16.56
I0064918,0,0,15.18
I0064919,0,0,15.18
I0064920,0,0,9.66
I0064921,0,0,16.56
I0064922,0,0,16.56
I0064923,0,0,15.18
I0064924,0,0,37.26
I0064925,0,0,24.15
I0064926,0,0,24.15
I0064927,0,0,23.46
I0064928,0,0,24.15
I0064929,0,0,24.15
I0064930,0,0,24.15
I0064931,0,0,30.36
I0064932,0,0,19.58
I0064933,0,0,25.07
I0064934,0,0,23.1
I0064935,0,0,23.1
I0064936,0,0,33.66
I0064937,0,0,24.91
I0064938,0,0,24.91
I0064939,0,0,26.88
I0064940,0,0,26.88
I0064941,0,0,29.1
I0064942,0,0,26.88
I0064943,0,0,29.1
I0064944,0,0,19.15
I0064945,0,0,19.15
I0064946,0,0,19.15
I0064947,0,0,19.15
I0064948,0,0,19.15
I0064949,0,0,21
I0064950,0,0,45.13
I0064951,0,0,45.13
I0064952,0,0,46.92
I0064953,0,0,30.36
I0064954,0,0,57.96
I0064955,0,0,45.54
I0064956,0,0,45.54
I0064957,0,0,45.54
I0064958,0,0,28.98
I0064959,0,0,33.12
I0064960,0,0,33.12
I0064961,0,0,33.12
I0064962,0,0,28.98
I0064963,0,0,34.5
I0064964,0,0,57.96
I0064965,0,0,48.3
I0064966,0,0,48.3
I0064967,0,0,26.22
I0064968,0,0,26.91
I0064969,0,0,26.22
I0064970,0,0,26.91
I0064971,0,0,26.91
I0064972,0,0,26.22
I0064973,0,0,26.91
I0064974,0,0,26.22
I0064975,0,0,26.91
I0064976,0,0,26.91
I0064977,0,0,26.91
I0064978,0,0,26.91
I0064979,0,0,26.91
I0064980,0,0,26.91
I0064981,0,0,26.91
I0064982,0,0,26.22
I0064983,0,0,26.91
I0064984,2,1,29.67
I0064985,0,0,17.94
I0064986,0,0,18.98
I0064987,0,0,26.22
I0064988,0,0,20.7
I0064989,0,0,27.6
I0064990,0,0,27.6
I0064991,0,0,28.98
I0064992,0,0,28.98
I0064993,0,0,28.98
I0064994,6,1,26.22
I0064995,0,0,40.02
I0064996,0,0,27.6
I0064997,0,0,10.7
I0064998,0,0,10.35
I0064999,0,0,15.18
I0065000,0,0,15.18
I0065001,0,0,16.56
I0065002,0,0,20.7
I0065003,0,0,20.7
I0065004,0,0,21.39
I0065005,0,0,24.84
I0065006,0,0,28.98
I0065007,0,0,33.12
I0065008,0,0,31.74
I0065009,0,0,35.88
I0065010,0,0,34.5
I0065011,0,0,38.64
I0065012,0,0,38.64
I0065013,0,0,16.56
I0065014,0,0,16.56
I0065015,1,1,16.56
I0065016,0,0,16.56
I0065017,0,0,13.46
I0065018,0,0,30.36
I0065019,-1,0,31.74
I0065020,0,0,34.5
I0065021,0,0,52.44
I0065022,0,0,6.21
I0065023,0,0,6.21
I0065024,0,0,6.21
I0065025,0,0,6.21
I0065026,0,0,6.21
I0065027,0,0,6.21
I0065028,0,0,6.21
I0065029,0,0,6.21
I0065030,0,0,6.21
I0065031,0,0,6.21
I0065032,0,0,6.21
I0065033,0,0,6.21
I0065034,0,0,8.63
I0065035,1,1,9.32
I0065036,0,0,6.21
I0065037,0,0,11.73
I0065038,0,0,11.73
I0065039,0,0,11.73
I0065040,0,0,12.42
I0065041,0,0,12.42
I0065042,0,0,12.42
I0065043,0,0,13.11
I0065044,0,0,13.11
I0065045,0,0,13.46
I0065046,0,0,13.11
I0065047,0,0,13.46
I0065048,0,0,13.46
I0065049,0,0,13.46
I0065050,0,0,14.15
I0065051,0,0,14.15
I0065052,0,0,14.15
I0065053,0,0,14.15
I0065054,0,0,14.15
I0065055,0,0,14.15
I0065056,0,0,14.15
I0065057,0,0,14.15
I0065058,0,0,15.53
I0065059,0,0,17.25
I0065060,0,0,17.25
I0065061,0,0,18.63
I0065062,0,0,18.63
I0065063,0,0,18.63
I0065064,0,0,18.63
I0065065,0,0,18.63
I0065066,0,0,18.63
I0065067,0,0,18.63
I0065068,0,0,18.63
I0065069,0,0,19.32
I0065070,0,0,22.08
I0065071,0,0,22.77
I0065072,0,0,24.15
I0065073,0,0,24.15
I0065074,0,0,30.71
I0065075,0,0,30.71
I0065076,3,1,2.76
I0065077,0,0,2.76
I0065078,0,0,2.76
I0065079,0,0,2.76
I0065080,0,0,2.76
I0065081,0,0,2.76
I0065082,0,0,2.76
I0065083,0,0,2.76
I0065084,0,0,2.76
I0065085,0,0,2.76
I0065086,0,0,3.45
I0065087,6,1,4.14
I0065088,0,0,4.14
I0065089,0,0,3.8
I0065090,0,0,3.8
I0065091,0,0,3.8
I0065092,0,0,16.56
I0065093,0,0,4.83
I0065094,0,0,4.83
I0065095,0,0,4.83
I0065096,0,0,5.52
I0065097,0,0,5.52
I0065098,0,0,5.52
I0065099,0,0,5.52
I0065100,0,0,5.52
I0065101,0,0,5.52
I0065102,0,0,5.52
I0065103,0,0,8.97
I0065104,0,0,20.4
I0065105,0,0,22.08
I0065106,4,1,22.08
I0065107,0,0,24.15
I0065108,0,0,26.91
I0065109,0,0,28.98
I0065110,0,0,28.98
I0065111,0,0,28.98
I0065112,0,0,24.84
I0065113,0,0,15.18
I0065114,0,0,26.91
I0065115,4,1,30.36
I0065116,0,0,26.91
I0065117,0,0,30.36
I0065118,0,0,30.36
I0065119,0,0,30.36
I0065120,0,0,30.36
I0065121,0,0,35.19
I0065122,0,0,11.73
I0065123,112,1,11.73
I0065124,0,0,11.73
I0065125,0,0,11.73
I0065126,0,0,23.81
I0065127,-3,0,16.56
I0065128,18,1,11.73
I0065129,1,1,22.77
I0065130,44,1,11.73
I0065131,0,0,15.87
I0065132,0,0,17.25
I0065133,0,0,22.08
I0065134,1076,1,23.46
I0065135,164,1,17.25
I0065136,448,1,23.46
I0065137,1,1,23.81
I0065138,0,0,13.8
I0065139,0,0,13.8
I0065140,0,0,13.8
I0065141,0,0,11.04
I0065142,0,0,11.04
I0065143,0,0,14.49
I0065144,0,0,11.04
I0065145,0,0,11.04
I0065146,0,0,11.04
I0065147,0,0,17.25
I0065148,0,0,17.25
I0065149,27,1,24.84
I0065150,0,0,17.25
I0065151,0,0,17.25
I0065152,0,0,17.25
I0065153,0,0,17.25
I0065154,0,0,22.08
I0065155,0,0,20.01
I0065156,0,0,12.42
I0065157,0,0,12.42
I0065158,0,0,12.42
I0065159,0,0,12.42
I0065160,0,0,12.42
I0065161,0,0,12.42
I0065162,0,0,12.42
I0065163,0,0,13.8
I0065164,84,1,11.04
I0065165,0,0,22.77
I0065166,4,1,13.8
I0065167,2,1,23.81
I0065168,0,0,35.88
I0065169,0,0,19.32
I0065170,1,1,124.2
I0065171,0,0,46.92
I0065172,0,0,48.3
I0065173,0,0,2.76
I0065174,0,0,5.52
I0065175,0,0,27.6
I0065176,0,0,27.6
I0065177,0,0,57.96
I0065178,1,1,22.77
I0065179,0,0,26.91
I0065180,1,1,26.91
I0065181,0,0,48.3
I0065182,2,1,49.68
I0065183,0,0,26.22
I0065184,0,0,46.92
I0065185,0,0,20.7
I0065186,0,0,41.4
I0065187,0,0,35.88
I0065188,2,1,44.16
I0065189,0,0,11.73
I0065190,0,0,28.29
I0065191,0,0,28.29
I0065192,0,0,28.29
I0065193,0,0,28.29
I0065194,0,0,28.29
I0065195,2,1,16.56
I0065196,0,0,24.84
I0065197,0,0,4.97
I0065198,0,0,5.44
I0065199,0,0,14.15
I0065200,0,0,14.15
I0065201,0,0,14.15
I0065202,0,0,14.15
I0065203,0,0,14.15
I0065204,0,0,14.15
I0065205,0,0,15.18
I0065206,0,0,15.18
I0065207,0,0,15.18
I0065208,0,0,26.22
I0065209,0,0,26.22
I0065210,0,0,34.5
I0065211,0,0,23.46
I0065212,0,0,35.88
I0065213,0,0,30.36
I0065214,0,0,25.88
I0065215,0,0,17.25
I0065216,0,0,73.14
I0065217,0,0,51.75
I0065218,0,0,70.38
I0065219,0,0,56.58
I0065220,0,0,23.46
I0065221,0,0,13.8
I0065222,0,0,17.94
I0065223,0,0,26.91
I0065224,0,0,40.02
I0065225,0,0,13.8
I0065226,1,1,16.56
I0065227,0,0,31.74
I0065228,0,0,22.77
I0065229,2,1,27.6
I0065230,0,0,28.29
I0065231,0,0,16.84
I0065232,0,0,24.15
I0065233,0,0,12.9
I0065234,0,0,66.24
I0065235,0,0,13.8
I0065236,0,0,23.46
I0065237,0,0,33.12
I0065238,0,0,17.25
I0065239,0,0,19.32
I0065240,0,0,31.74
I0065241,0,0,41.06
I0065242,0,0,52.44
I0065243,0,0,42.78
I0065244,0,0,35.88
I0065245,0,0,24.84
I0065246,0,0,16.56
I0065247,0,0,45.54
I0065248,0,0,53.13
I0065249,0,0,26.91
I0065250,0,0,35.88
I0065251,0,0,22.77
I0065252,0,0,28.98
I0065253,0,0,61.41
I0065254,0,0,29.67
I0065255,0,0,17.6
I0065256,0,0,22.77
I0065257,0,0,35.88
I0065258,0,0,26.22
I0065259,0,0,55.2
I0065260,0,0,22.08
I0065261,0,0,17.25
I0065262,0,0,26.91
I0065263,0,0,61.41
I0065264,0,0,25.53
I0065265,0,0,51.75
I0065266,0,0,21.39
I0065267,0,0,22.08
I0065268,0,0,51.06
I0065269,0,0,27.6
I0065270,0,0,23.46
I0065271,0,0,52.44
I0065272,0,0,35.19
I0065273,0,0,41.4
I0065274,0,0,38.64
I0065275,0,0,30.36
I0065276,0,0,15.87
I0065277,0,0,31.74
I0065278,0,0,37.26
I0065279,0,0,25.53
I0065280,0,0,34.5
I0065281,0,0,27.6
I0065282,0,0,11.73
I0065283,0,0,48.99
I0065284,0,0,80.04
I0065285,0,0,38.64
I0065286,0,0,27.6
I0065287,0,0,26.91
I0065288,0,0,22.77
I0065289,0,0,60.72
I0065290,0,0,44.16
I0065291,0,0,54.51
I0065292,0,0,25.53
I0065293,0,0,25.53
I0065294,0,0,23.46
I0065295,0,0,38.64
I0065296,0,0,55.2
I0065297,0,0,21.39
I0065298,0,0,35.88
I0065299,0,0,78.66
I0065300,0,0,30.36
I0065301,0,0,24.15
I0065302,0,0,22.77
I0065303,0,0,20.7
I0065304,0,0,18.63
I0065305,0,0,7.59
I0065306,0,0,12.42
I0065307,0,0,9.66
I0065308,0,0,28.98
I0065309,0,0,22.77
I0065310,0,0,40.02
I0065311,0,0,28.98
I0065312,0,0,37.26
I0065313,0,0,55.2
I0065314,0,0,36.57
I0065315,0,0,53.13
I0065316,0,0,24.15
I0065317,0,0,75.9
I0065318,0,0,23.46
I0065319,0,0,23.46
I0065320,4,1,35.88
I0065321,0,0,20.01
I0065322,0,0,46.92
I0065323,0,0,60.72
I0065324,0,0,7.59
I0065325,0,0,23.46
I0065326,0,0,4.83
I0065327,0,0,4.14
I0065328,0,0,96.6
I0065329,0,0,13.8
I0065330,0,0,81.42
I0065331,0,0,52.44
I0065332,0,0,42.78
I0065333,0,0,28.98
I0065334,0,0,52.44
I0065335,0,0,62.79
I0065336,0,0,44.16
I0065337,0,0,44.16
I0065338,0,0,28.29
I0065339,0,0,66.24
I0065340,0,0,42.09
I0065341,0,0,33.12
I0065342,0,0,60.72
I0065343,0,0,64.86
I0065344,0,0,21.39
I0065345,0,0,49.68
I0065346,0,0,110.4
I0065347,0,0,24.84
I0065348,0,0,57.96
I0065349,0,0,81.42
I0065350,0,0,117.3
I0065351,0,0,63.48
I0065352,0,0,60.72
I0065353,0,0,86.94
I0065354,0,0,67.62
I0065355,0,0,24.15
I0065356,0,0,44.16
I0065357,0,0,69
I0065358,0,0,66.24
I0065359,0,0,31.74
I0065360,0,0,30.36
I0065361,0,0,22.77
I0065362,0,0,23.46
I0065363,0,0,16.56
I0065364,0,0,42.09
I0065365,0,0,34.5
I0065366,0,0,44.16
I0065367,0,0,34.5
I0065368,0,0,85.56
I0065369,0,0,31.74
I0065370,0,0,24.15
I0065371,0,0,16.56
I0065372,0,0,28.98
I0065373,0,0,42.78
I0065374,0,0,55.2
I0065375,0,0,21.74
I0065376,0,0,26.22
I0065377,0,0,46.92
I0065378,0,0,26.22
I0065379,0,0,14.49
I0065380,0,0,18.98
I0065381,0,0,24.84
I0065382,0,0,27.6
I0065383,0,0,44.16
I0065384,0,0,38.64
I0065385,0,0,31.74
I0065386,0,0,20.01
I0065387,0,0,27.6
I0065388,0,0,21.39
I0065389,0,0,35.88
I0065390,0,0,78.66
I0065391,0,0,39.33
I0065392,0,0,53.82
I0065393,0,0,53.82
I0065394,0,0,52.44
I0065395,0,0,16.56
I0065396,0,0,46.92
I0065397,0,0,28.29
I0065398,0,0,18.63
I0065399,0,0,34.5
I0065400,0,0,48.3
I0065401,0,0,51.06
I0065402,0,0,89.7
I0065403,0,0,26.22
I0065404,0,0,62.1
I0065405,0,0,75.9
I0065406,0,0,78.66
I0065407,0,0,58.65
I0065408,0,0,82.8
I0065409,0,0,49.68
I0065410,0,0,25.53
I0065411,0,0,11.04
I0065412,0,0,11.04
I0065413,0,0,59.2
I0065414,0,0,37.26
I0065415,1,1,24.84
I0065416,0,0,28.98
I0065417,0,0,22.08
I0065418,2,1,44.16
I0065419,0,0,39.33
I0065420,0,0,28.98
I0065421,0,0,18.63
I0065422,0,0,33.81
I0065423,0,0,27.6
I0065424,0,0,26.22
I0065425,0,0,9.66
I0065426,0,0,45.54
I0065427,0,0,31.74
I0065428,0,0,29.67
I0065429,0,0,15.18
I0065430,0,0,15.18
I0065431,0,0,37.26
I0065432,0,0,48.99
I0065433,0,0,13.8
I0065434,0,0,30.36
I0065435,0,0,32.43
I0065436,0,0,39.33
I0065437,0,0,35.19
I0065438,0,0,31.74
I0065439,0,0,5.52
I0065440,0,0,5.18
I0065441,0,0,5.18
I0065442,0,0,44.85
I0065443,0,0,37.95
I0065444,0,0,60.72
I0065445,0,0,85.56
I0065446,0,0,49.68
I0065447,0,0,24.15
I0065448,0,0,29.67
I0065449,0,0,44.16
I0065450,0,0,60.72
I0065451,0,0,37.26
I0065452,0,0,69
I0065453,0,0,75.9
I0065454,0,0,75.9
I0065455,0,0,57.96
I0065456,0,0,16.56
I0065457,0,0,30.36
I0065458,0,0,50.37
I0065459,0,0,26.91
I0065460,0,0,48.3
I0065461,0,0,42.09
I0065462,0,0,22.77
I0065463,0,0,38.64
I0065464,0,0,71.76
I0065465,0,0,26.91
I0065466,0,0,53.82
I0065467,0,0,60.03
I0065468,0,0,52.44
I0065469,0,0,56.58
I0065470,0,0,25.53
I0065471,0,0,30.36
I0065472,0,0,53.82
I0065473,0,0,26.91
I0065474,0,0,40.71
I0065475,0,0,11.04
I0065476,0,0,37.26
I0065477,0,0,49.68
I0065478,0,0,31.74
I0065479,0,0,70.38
I0065480,0,0,57.96
I0065481,0,0,22.08
I0065482,0,0,48.3
I0065483,0,0,29.67
I0065484,0,0,29.67
I0065485,0,0,22.08
I0065486,0,0,35.19
I0065487,0,0,20.01
I0065488,0,0,37.95
I0065489,0,0,71.76
I0065490,0,0,41.4
I0065491,0,0,60.72
I0065492,0,0,24.84
I0065493,0,0,52.44
I0065494,0,0,56.58
I0065495,0,0,49.68
I0065496,0,0,35.88
I0065497,0,0,25.53
I0065498,0,0,24.15
I0065499,0,0,24.84
I0065500,0,0,25.53
I0065501,0,0,11.04
I0065502,0,0,11.04
I0065503,0,0,10.01
I0065504,0,0,11.04
I0065505,0,0,11.04
I0065506,0,0,11.04
I0065507,0,0,34.5
I0065508,0,0,37.95
I0065509,0,0,31.05
I0065510,0,0,46.23
I0065511,0,0,63.48
I0065512,0,0,63.48
I0065513,0,0,15.87
I0065514,0,0,23.46
I0065515,0,0,44.16
I0065516,0,0,66.24
I0065517,0,0,44.16
I0065518,0,0,17.25
I0065519,71,1,81.42
I0065520,0,0,10.01
I0065521,0,0,8.28
I0065522,0,0,11.39
I0065523,0,0,67.62
I0065524,0,0,21.39
I0065525,0,0,24.15
I0065526,0,0,49.68
I0065527,0,0,8.28
I0065528,0,0,8.28
I0065529,0,0,40.02
I0065530,0,0,31.74
I0065531,0,0,8.28
I0065532,0,0,45.54
I0065533,0,0,10.35
I0065534,0,0,11.04
I0065535,0,0,10.35
I0065536,0,0,17.94
I0065537,0,0,29.67
I0065538,0,0,32.43
I0065539,0,0,32.43
I0065540,0,0,9.66
I0065541,0,0,13.11
I0065542,0,0,13.11
I0065543,0,0,13.11
I0065544,0,0,22.08
I0065545,0,0,38.64
I0065546,0,0,52.44
I0065547,0,0,75.9
I0065548,0,0,46.92
I0065549,0,0,24.84
I0065550,0,0,10.01
I0065551,0,0,26.22
I0065552,0,0,46.92
I0065553,0,0,34.5
I0065554,0,0,14.49
I0065555,0,0,69
I0065556,0,0,53.82
I0065557,0,0,8.28
I0065558,0,0,46.92
I0065559,0,0,17.25
I0065560,0,0,31.05
I0065561,0,0,53.82
I0065562,0,0,27.6
I0065563,0,0,18.63
I0065564,0,0,48.3
I0065565,0,0,48.3
I0065566,0,0,26.22
I0065567,0,0,63.48
I0065568,0,0,63.48
I0065569,0,0,24.84
I0065570,0,0,26.22
I0065571,0,0,64.86
I0065572,0,0,53.82
I0065573,0,0,41.4
I0065574,0,0,13.8
I0065575,0,0,9.66
I0065576,0,0,9.66
I0065577,0,0,10.01
I0065578,0,0,37.26
I0065579,0,0,48.3
I0065580,0,0,75.9
I0065581,0,0,48.3
I0065582,0,0,41.4
I0065583,0,0,49.68
I0065584,0,0,34.5
I0065585,0,0,27.6
I0065586,0,0,11.39
I0065587,0,0,11.04
I0065588,0,0,10.35
I0065589,0,0,10.7
I0065590,0,0,32.43
I0065591,0,0,11.04
I0065592,0,0,20.7
I0065593,0,0,45.54
I0065594,0,0,10.7
I0065595,0,0,10.7
I0065596,0,0,10.35
I0065597,0,0,10.35
I0065598,0,0,10.35
I0065599,0,0,44.16
I0065600,0,0,57.96
I0065601,0,0,66.24
I0065602,0,0,69
I0065603,0,0,32.43
I0065604,0,0,48.02
I0065605,0,0,51.34
I0065606,0,0,82.8
I0065607,0,0,73.14
I0065608,0,0,72.45
I0065609,0,0,64.86
I0065610,0,0,75.9
I0065611,0,0,62.1
I0065612,0,0,20.7
I0065613,0,0,11.73
I0065614,0,0,22.08
I0065615,0,0,17.94
I0065616,0,0,15.18
I0065617,0,0,34.5
I0065618,0,0,39.33
I0065619,0,0,51.06
I0065620,0,0,24.84
I0065621,0,0,9.38
I0065622,0,0,42.78
I0065623,0,0,35.19
I0065624,0,0,69
I0065625,0,0,41.4
I0065626,31,1,33.12
I0065627,0,0,26.22
I0065628,0,0,31.74
I0065629,0,0,19.32
I0065630,0,0,46.92
I0065631,0,0,38.64
I0065632,0,0,64.86
I0065633,0,0,68.31
I0065634,0,0,53.82
I0065635,0,0,58.65
I0065636,0,0,58.65
I0065637,0,0,51.06
I0065638,0,0,31.74
I0065639,0,0,33.81
I0065640,0,0,33.12
I0065641,0,0,63.34
I0065642,0,0,52.44
I0065643,0,0,49.68
I0065644,0,0,72.11
I0065645,0,0,12.42
I0065646,0,0,11.73
I0065647,0,0,12.42
I0065648,0,0,11.73
I0065649,0,0,20.7
I0065650,0,0,52.44
I0065651,0,0,73.83
I0065652,0,0,67.62
I0065653,0,0,64.86
I0065654,0,0,57.96
I0065655,0,0,48.3
I0065656,0,0,27.6
I0065657,0,0,29.95
I0065658,0,0,62.1
I0065659,0,0,8.97
I0065660,0,0,10.35
I0065661,0,0,38.64
I0065662,0,0,35.19
I0065663,0,0,31.74
I0065664,0,0,13.8
I0065665,0,0,40.02
I0065666,0,0,56.58
I0065667,0,0,10.57
