sku,qty,is_in_stock,price
I0017902,1,1,8.97
I0017903,1,1,34.5
I0017904,0,0,15.87
I0017905,102,1,5.87
I0017906,10,1,5.52
I0017907,2,1,9.66
I0017908,0,0,11.04
I0017909,0,0,9.66
I0017910,3,1,5.52
I0017911,7,1,6.9
I0017912,0,0,13.11
I0017913,7,1,5.52
I0017914,74,1,8.97
I0017915,1,1,8.97
I0017916,17,1,8.28
I0017917,1,1,9.66
I0017918,1,1,6.9
I0017919,1,1,10.35
I0017920,31,1,9.66
I0017921,6,1,10.35
I0017922,18,1,9.66
I0017923,0,0,33.12
I0017924,0,0,33.12
I0017925,0,0,10.35
I0017926,4,1,5.18
I0017927,-17,0,7.25
I0017928,22,1,9.66
I0017929,8,1,12.08
I0017930,0,0,10.7
I0017931,44,1,10.35
I0017932,0,0,10.01
I0017933,62,1,9.66
I0017934,1,1,6.21
I0017935,67,1,4.83
I0017936,0,0,14.84
I0017937,1,1,15.44
I0017938,6,1,15.44
I0017939,0,0,47.61
I0017940,3,1,79.7
I0017941,-2,0,80.04
I0017942,0,0,66.24
I0017943,1,1,9.66
I0017944,0,0,58.65
I0017945,-1,0,62.79
I0017946,0,0,64.86
I0017947,0,0,55.89
I0017948,34,1,61.41
I0017949,91,1,62.79
I0017950,6,1,64.17
I0017951,54,1,28.98
I0017952,7,1,26.22
I0017953,0,0,21.74
I0017954,2,1,22.08
I0017955,150,1,21.39
I0017956,24,1,24.5
I0017957,-1,0,24.15
I0017958,0,0,24.84
I0017959,0,0,26.57
I0017960,0,0,26.57
I0017961,0,0,22.08
I0017962,0,0,49.68
I0017963,0,0,50.37
I0017964,0,0,66.24
I0017965,0,0,86.94
I0017966,0,0,69
I0017967,0,0,77.97
I0017968,-2,0,84.18
I0017969,0,0,42.78
I0017970,0,0,34.5
I0017971,0,0,37.26
I0017972,0,0,12.42
I0017973,0,0,8.97
I0017974,-1,0,89.7
I0017975,29,1,35.88
I0017976,0,0,46.23
I0017977,1,1,53.13
I0017978,3,1,11.04
I0017979,1,1,11.73
I0017980,5,1,11.04
I0017981,10,1,11.04
I0017982,0,0,11.39
I0017983,0,0,22.08
I0017984,185,1,20.01
I0017985,0,0,34.5
I0017986,0,0,69
I0017987,0,0,57.96
I0017988,0,0,75.9
I0017989,0,0,86.94
I0017990,61,1,69
I0017991,34,1,22.77
I0017992,41,1,20.7
I0017993,3,1,34.5
I0017994,23,1,31.05
I0017995,20,1,35.88
I0017996,0,0,8.97
I0017997,0,0,23.46
I0017998,2,1,16.56
I0017999,2,1,22.77
I0018000,0,0,49.68
I0018001,0,0,52.44
I0018002,0,0,49.68
I0018003,0,0,51.75
I0018004,1,1,26.22
I0018005,0,0,20.7
I0018006,0,0,20.01
I0018007,1,1,18.63
I0018008,25,1,18.98
I0018009,2,1,53.82
I0018010,0,0,49.68
I0018011,0,0,46.92
I0018012,1,1,48.3
I0018013,0,0,55.89
I0018014,3,1,54.51
I0018015,10,1,47.61
I0018016,2,1,69
I0018017,0,0,51.06
I0018018,44,1,48.3
I0018019,0,0,66.24
I0018020,0,0,55.2
I0018021,2,1,45.54
I0018022,26,1,52.44
I0018023,1,1,51.06
I0018024,24,1,38.64
I0018025,0,0,8.97
I0018026,0,0,11.04
I0018027,64,1,9.32
I0018028,1,1,8.28
I0018029,0,0,57.96
I0018030,1,1,27.32
I0018031,-1,0,39.33
I0018032,33,1,31.74
I0018033,0,0,33.12
I0018034,0,0,33.81
I0018035,0,0,37.95
I0018036,0,0,37.95
I0018037,0,0,39.33
I0018038,0,0,33.12
I0018039,0,0,33.12
I0018040,1,1,44.16
I0018041,0,0,46.92
I0018042,55,1,60.72
I0018043,0,0,44.16
I0018044,0,0,46.92
I0018045,0,0,46.92
I0018046,30,1,53.82
I0018047,1,1,39.33
I0018048,0,0,48.99
I0018049,0,0,44.16
I0018050,0,0,33.12
I0018051,0,0,36.57
I0018052,2,1,41.4
I0018053,0,0,45.54
I0018054,0,0,46.23
I0018055,0,0,28.98
I0018056,0,0,44.16
I0018057,0,0,48.99
I0018058,2,1,51.06
I0018059,80,1,34.5
I0018060,2,1,37.26
I0018061,0,0,19.32
I0018062,0,0,38.3
I0018063,0,0,17.25
I0018064,1,1,26.91
I0018065,67,1,31.05
I0018066,0,0,22.08
I0018067,1,1,37.26
I0018068,0,0,22.08
I0018069,0,0,22.08
I0018070,0,0,27.6
I0018071,0,0,6.9
I0018072,0,0,30.36
I0018073,0,0,62.79
I0018074,263,1,66.24
I0018075,93,1,57.96
I0018076,0,0,28.98
I0018077,2,1,57.96
I0018078,4,1,8.97
I0018079,0,0,13.8
I0018080,0,0,23.81
I0018081,0,0,31.74
I0018082,0,0,35.88
I0018083,41,1,30.36
I0018084,0,0,27.6
I0018085,0,0,22.77
I0018086,0,0,20.7
I0018087,2,1,20.7
I0018088,0,0,22.08
I0018089,0,0,27.6
I0018090,0,0,12.08
I0018091,19,1,30.36
I0018092,0,0,8.28
I0018093,51,1,34.5
I0018094,3,1,40.71
I0018095,10,1,26.91
I0018096,280,1,9.32
I0018097,5,1,11.04
I0018098,61,1,13.11
I0018099,29,1,16.56
I0018100,141,1,15.18
I0018101,1,1,11.04
I0018102,33,1,17.25
I0018103,0,0,17.94
I0018104,0,0,27.6
I0018105,0,0,29.67
I0018106,0,0,30.36
I0018107,271,1,30.36
I0018108,0,0,31.74
I0018109,41,1,27.26
I0018110,2,1,40.02
I0018111,0,0,35.88
I0018112,3,1,59.34
I0018113,1,1,53.82
I0018114,0,0,49.68
I0018115,0,0,60.72
I0018116,0,0,42.78
I0018117,3,1,31.74
I0018118,25,1,33.12
I0018119,6,1,31.74
I0018120,3,1,30.36
I0018121,0,0,37.26
I0018122,-1,0,31.74
I0018123,35,1,31.74
I0018124,65,1,12.42
I0018125,0,0,13.8
I0018126,3,1,50.37
I0018127,0,0,49.68
I0018128,0,0,13.11
I0018129,0,0,91.08
I0018130,0,0,55.2
I0018131,0,0,57.96
I0018132,0,0,50.37
I0018133,0,0,38.64
I0018134,0,0,41.4
I0018135,0,0,65.55
I0018136,1,1,21.39
I0018137,108,1,24.15
I0018138,0,0,22.77
I0018139,38,1,34.5
I0018140,0,0,27.6
I0018141,0,0,26.91
I0018142,111,1,26.22
I0018143,0,0,24.84
I0018144,20,1,20.7
I0018145,30,1,42.78
I0018146,2,1,55.2
I0018147,0,0,57.96
I0018148,0,0,63.48
I0018149,18,1,40.71
I0018150,0,0,55.2
I0018151,0,0,82.8
I0018152,0,0,89.7
I0018153,0,0,20.7
I0018154,12,1,22.08
I0018155,0,0,15.18
I0018156,0,0,21.39
I0018157,23,1,26.22
I0018158,0,0,22.08
I0018159,18,1,26.91
I0018160,0,0,16.56
I0018161,1,1,20.7
I0018162,1,1,25.53
I0018163,3,1,26.22
I0018164,0,0,17.25
I0018165,2,1,28.29
I0018166,0,0,9.66
I0018167,0,0,6.9
I0018168,0,0,27.6
I0018169,0,0,31.74
I0018170,0,0,35.88
I0018171,1,1,44.16
I0018172,0,0,34.5
I0018173,2,1,35.88
I0018174,0,0,41.4
I0018175,0,0,38.64
I0018176,0,0,38.64
I0018177,0,0,31.74
I0018178,1,1,40.02
I0018179,0,0,37.26
I0018180,58,1,37.26
I0018181,0,0,35.19
I0018182,0,0,56.58
I0018183,14,1,31.74
I0018184,0,0,30.36
I0018185,0,0,89.7
I0018186,0,0,48.3
I0018187,0,0,37.95
I0018188,78,1,8.28
I0018189,33,1,10.01
I0018190,133,1,4.83
I0018191,4,1,16.56
I0018192,0,0,16.56
I0018193,26,1,24.15
I0018194,35,1,24.15
I0018195,0,0,20.01
I0018196,1,1,24.15
I0018197,-11,0,24.15
I0018198,11,1,25.53
I0018199,0,0,17.94
I0018200,7,1,25.53
I0018201,1,1,6.9
I0018202,5,1,39.33
I0018203,2,1,12.42
I0018204,21,1,13.8
I0018205,13,1,27.6
I0018206,2,1,50.37
I0018207,0,0,46.23
I0018208,0,0,45.54
I0018209,0,0,48.3
I0018210,0,0,48.3
I0018211,37,1,14.15
I0018212,71,1,44.16
I0018213,0,0,44.16
I0018214,0,0,48.3
I0018215,0,0,47.61
I0018216,3,1,33.12
I0018217,0,0,33.81
I0018218,0,0,33.81
I0018219,0,0,30.36
I0018220,98,1,15.87
I0018221,0,0,16.22
I0018222,0,0,52.44
I0018223,0,0,62.1
I0018224,0,0,60.72
I0018225,0,0,55.89
I0018226,1,1,48.3
I0018227,59,1,17.6
I0018228,0,0,66.9
I0018229,1,1,19.32
I0018230,21,1,31.74
I0018231,14,1,37.26
I0018232,-1,0,16.91
I0018233,1,1,50.37
I0018234,0,0,26.91
I0018235,0,0,36.57
I0018236,1,1,213.9
I0018237,18,1,69
I0018238,45,1,31.74
I0018239,0,0,52.44
I0018240,1,1,62.1
I0018241,0,0,42.78
I0018242,1,1,55.2
I0018243,0,0,41.4
I0018244,0,0,56.58
I0018245,0,0,46.92
I0018246,2,1,49.68
I0018247,1,1,42.78
I0018248,0,0,42.78
I0018249,0,0,18.63
I0018250,0,0,49.68
I0018251,4,1,29.67
I0018252,11,1,8.28
I0018253,20,1,8.28
I0018254,0,0,18.63
I0018255,5,1,21.39
I0018256,-1,0,53.82
I0018257,30,1,53.82
I0018258,5,1,80.73
I0018259,174,1,80.04
I0018260,26,1,80.73
I0018261,0,0,60.72
I0018262,0,0,42.78
I0018263,0,0,41.4
I0018264,0,0,39.33
I0018265,0,0,44.85
I0018266,2,1,48.3
I0018267,1,1,41.4
I0018268,0,0,55.2
I0018269,2,1,44.16
I0018270,1,1,44.16
I0018271,1,1,63.48
I0018272,0,0,47.61
I0018273,0,0,38.64
I0018274,0,0,34.5
I0018275,0,0,24.84
I0018276,1,1,49.68
I0018277,0,0,35.88
I0018278,0,0,48.3
I0018279,5,1,35.88
I0018280,5,1,227.7
I0018281,53,1,39.33
I0018282,5,1,14.15
I0018283,0,0,20.01
I0018284,0,0,23.46
I0018285,0,0,15.18
I0018286,5,1,39.33
I0018287,0,0,33.12
I0018288,0,0,20.01
I0018289,0,0,28.98
I0018290,6,1,32.43
I0018291,0,0,26.22
I0018292,0,0,23.46
I0018293,46,1,12.77
I0018294,1,1,26.91
I0018295,22,1,30.36
I0018296,3,1,51.06
I0018297,0,0,52.44
I0018298,0,0,48.3
I0018299,1,1,50.72
I0018300,0,0,52.44
I0018301,0,0,55.2
I0018302,0,0,53.82
I0018303,0,0,77.28
I0018304,0,0,66.24
I0018305,0,0,44.16
I0018306,0,0,35.88
I0018307,0,0,45.2
I0018308,2,1,46.23
I0018309,1,1,55.2
I0018310,1,1,40.71
I0018311,106,1,40.71
I0018312,3,1,42.09
I0018313,0,0,20.7
I0018314,4,1,44.16
I0018315,4,1,36.57
I0018316,0,0,19.32
I0018317,0,0,47.61
I0018318,0,0,48.99
I0018319,0,0,49.68
I0018320,0,0,66.24
I0018321,0,0,62.1
I0018322,0,0,60.03
I0018323,0,0,63.48
I0018324,0,0,61.41
I0018325,0,0,57.96
I0018326,0,0,53.13
I0018327,3,1,56.58
I0018328,0,0,46.23
I0018329,-176,0,42.78
I0018330,0,0,55.2
I0018331,0,0,48.3
I0018332,1,1,45.54
I0018333,0,0,38.64
I0018334,9,1,48.3
I0018335,0,0,48.3
I0018336,0,0,55.2
I0018337,0,0,46.23
I0018338,48,1,56.58
I0018339,1,1,44.16
I0018340,0,0,48.3
I0018341,1,1,55.2
I0018342,10,1,8.28
I0018343,0,0,64.86
I0018344,0,0,66.24
I0018345,0,0,62.1
I0018346,0,0,38.64
I0018347,1,1,20.36
I0018348,0,0,69
I0018349,0,0,53.82
I0018350,0,0,66.24
I0018351,354,1,63.48
I0018352,0,0,93.84
I0018353,0,0,27.26
I0018354,68,1,8.97
I0018355,12,1,30.36
I0018356,2,1,37.95
I0018357,22,1,30.36
I0018358,13,1,28.98
I0018359,0,0,42.09
I0018360,0,0,39.33
I0018361,0,0,16.56
I0018362,1,1,220.8
I0018363,14,1,15.53
I0018364,116,1,18.63
I0018365,0,0,26.22
I0018366,2,1,64.86
I0018367,0,0,33.12
I0018368,11,1,33.12
I0018369,0,0,31.74
I0018370,0,0,15.18
I0018371,14,1,71.76
I0018372,0,0,179.4
I0018373,0,0,179.4
I0018374,-30,0,41.4
I0018375,0,0,48.3
I0018376,10,1,32.43
I0018377,3,1,36.57
I0018378,0,0,13.8
I0018379,0,0,14.49
I0018380,24,1,62.79
I0018381,0,0,22.77
I0018382,0,0,28.98
I0018383,134,1,40.02
I0018384,38,1,37.95
I0018385,0,0,40.71
I0018386,7,1,31.05
I0018387,3,1,44.16
I0018388,1,1,44.85
I0018389,0,0,40.71
I0018390,0,0,41.4
I0018391,5,1,40.02
I0018392,0,0,34.5
I0018393,0,0,41.4
I0018394,0,0,52.44
I0018395,2,1,17.94
I0018396,31,1,30.36
I0018397,158,1,42.78
I0018398,1,1,6.9
I0018399,0,0,64.17
I0018400,0,0,11.04
I0018401,-1,0,21.74
I0018402,1,1,12.77
I0018403,20,1,51.06
I0018404,0,0,40.71
I0018405,0,0,40.02
I0018406,0,0,39.33
I0018407,0,0,37.26
I0018408,0,0,42.78
I0018409,1,1,44.16
I0018410,0,0,44.16
I0018411,21,1,18.63
I0018412,30,1,18.63
I0018413,5,1,18.63
I0018414,0,0,18.63
I0018415,2,1,19.32
I0018416,0,0,20.7
I0018417,1,1,74.52
I0018418,0,0,40.02
I0018419,0,0,44.16
I0018420,0,0,42.78
I0018421,0,0,27.6
I0018422,3,1,33.12
I0018423,3,1,29.67
I0018424,2,1,14.49
I0018425,59,1,22.08
I0018426,0,0,19.32
I0018427,0,0,12.42
I0018428,10,1,22.77
I0018429,156,1,28.98
I0018430,0,0,28.98
I0018431,59,1,28.98
I0018432,-36,0,26.91
I0018433,0,0,30.36
I0018434,0,0,28.29
I0018435,0,0,20.7
I0018436,5,1,15.18
I0018437,1,1,37.26
I0018438,0,0,19.32
I0018439,1,1,18.63
I0018440,0,0,30.36
I0018441,0,0,19.32
I0018442,3,1,19.32
I0018443,0,0,49.68
I0018444,0,0,46.92
I0018445,0,0,22.77
I0018446,-4,0,11.04
I0018447,0,0,14.49
I0018448,0,0,22.08
I0018449,32,1,22.08
I0018450,0,0,51.06
I0018451,2,1,69
I0018452,250,1,56.58
I0018453,14,1,64.86
I0018454,2,1,69
I0018455,0,0,69
I0018456,1,1,106.26
I0018457,0,0,66.24
I0018458,26,1,56.58
I0018459,0,0,66.24
I0018460,0,0,64.86
I0018461,371,1,138
I0018462,57,1,75.9
I0018463,15,1,75.9
I0018464,1,1,96.6
I0018465,111,1,89.7
I0018466,204,1,89.7
I0018467,0,0,40.02
I0018468,1,1,51.06
I0018469,0,0,22.08
I0018470,79,1,82.8
I0018471,21,1,8.28
I0018472,0,0,62.1
I0018473,2,1,64.86
I0018474,0,0,82.11
I0018475,0,0,11.04
I0018476,2,1,8.28
I0018477,133,1,17.6
I0018478,312,1,16.56
I0018479,0,0,11.73
I0018480,5,1,10.01
I0018481,0,0,10.35
I0018482,1,1,59.34
I0018483,1,1,14.49
I0018484,6,1,50.37
I0018485,0,0,24.15
I0018486,0,0,23.46
I0018487,0,0,22.08
I0018488,0,0,22.08
I0018489,2,1,50.37
I0018490,0,0,19.32
I0018491,0,0,22.77
I0018492,2,1,11.73
I0018493,0,0,20.7
I0018494,0,0,24.15
I0018495,0,0,10.35
I0018496,0,0,9.66
I0018497,12,1,9.66
I0018498,0,0,10.35
I0018499,0,0,20.01
I0018500,0,0,37.26
I0018501,2,1,47.61
I0018502,0,0,30.36
I0018503,1,1,39.33
I0018504,0,0,67.62
I0018505,1,1,17.94
I0018506,0,0,12.42
I0018507,-1,0,27.6
I0018508,1,1,11.73
I0018509,1,1,26.91
I0018510,1,1,29.67
I0018511,0,0,26.22
I0018512,0,0,75.9
I0018513,2,1,103.5
I0018514,0,0,85.56
I0018515,43,1,89.7
I0018516,0,0,82.8
I0018517,0,0,82.8
I0018518,0,0,82.8
I0018519,122,1,86.25
I0018520,0,0,66.24
I0018521,0,0,75.9
I0018522,0,0,85.56
I0018523,0,0,16.56
I0018524,206,1,82.8
I0018525,0,0,36.92
I0018526,0,0,62.1
I0018527,0,0,62.1
I0018528,0,0,62.1
I0018529,0,0,64.86
I0018530,0,0,62.1
I0018531,0,0,64.86
I0018532,0,0,55.2
I0018533,0,0,37.26
I0018534,0,0,69
I0018535,51,1,57.96
I0018536,1,1,53.82
I0018537,0,0,66.93
I0018538,5,1,75.9
I0018539,0,0,40.02
I0018540,0,0,30.36
I0018541,41,1,29.67
I0018542,0,0,22.77
I0018543,6,1,36.57
I0018544,35,1,35.19
I0018545,3,1,35.19
I0018546,0,0,33.12
I0018547,25,1,34.5
I0018548,0,0,41.4
I0018549,3,1,46.92
I0018550,32,1,41.4
I0018551,34,1,41.4
I0018552,0,0,43.47
I0018553,3,1,46.92
I0018554,0,0,46.92
I0018555,0,0,35.19
I0018556,-1,0,40.71
I0018557,-1,0,34.5
I0018558,0,0,47.61
I0018559,0,0,26.91
I0018560,16,1,55.2
I0018561,0,0,80.04
I0018562,0,0,69
I0018563,2,1,48.3
I0018564,1,1,42.09
I0018565,0,0,53.82
I0018566,0,0,11.04
I0018567,0,0,52.44
I0018568,0,0,55.2
I0018569,0,0,46.92
I0018570,46,1,38.64
I0018571,0,0,35.88
I0018572,0,0,45.54
I0018573,0,0,47.61
I0018574,7,1,11.04
I0018575,0,0,49.68
I0018576,0,0,46.23
I0018577,1,1,53.82
I0018578,0,0,46.92
I0018579,22,1,39.68
I0018580,0,0,35.54
I0018581,0,0,37.26
I0018582,1,1,37.26
I0018583,0,0,47.27
I0018584,0,0,45.54
I0018585,11,1,11.04
I0018586,0,0,51.06
I0018587,0,0,51.06
I0018588,-5,0,110.4
I0018589,0,0,26.91
I0018590,0,0,35.19
I0018591,1,1,40.02
I0018592,0,0,40.02
I0018593,25,1,41.06
I0018594,6,1,41.06
I0018595,1,1,38.64
I0018596,2,1,41.06
I0018597,0,0,16.56
I0018598,0,0,20.7
I0018599,0,0,23.46
I0018600,35,1,16.56
I0018601,0,0,8.28
I0018602,1,1,8.97
I0018603,0,0,8.97
I0018604,1,1,62.1
I0018605,2,1,13.11
I0018606,5,1,16.56
I0018607,0,0,14.34
I0018608,0,0,103.5
I0018609,20,1,23.46
I0018610,25,1,23.46
I0018611,0,0,38.64
I0018612,665,1,44.16
I0018613,0,0,38.64
I0018614,28,1,37.26
I0018615,23,1,23.46
I0018616,1,1,44.16
I0018617,0,0,53.82
I0018618,0,0,179.4
I0018619,0,0,38.64
I0018620,0,0,103.5
I0018621,0,0,117.3
I0018622,5,1,23.46
I0018623,0,0,131.1
I0018624,0,0,82.8
I0018625,3,1,11.04
I0018626,0,0,11.04
I0018627,0,0,81.48
I0018628,10,1,23.46
I0018629,0,0,11.04
I0018630,2,1,40.71
I0018631,0,0,12.77
I0018632,2,1,35.88
I0018633,0,0,99.36
I0018634,0,0,85.56
I0018635,0,0,107.64
I0018636,0,0,96.6
I0018637,1,1,103.5
I0018638,24,1,23.46
I0018639,1,1,24.15
I0018640,10,1,23.46
I0018641,2,1,42.78
I0018642,0,0,57.96
I0018643,0,0,64.17
I0018644,5,1,66.93
I0018645,2,1,42.78
I0018646,0,0,62.79
I0018647,0,0,46.92
I0018648,5,1,66.93
I0018649,0,0,64.17
I0018650,0,0,54.51
I0018651,0,0,75.21
I0018652,0,0,66.24
I0018653,1,1,85.56
I0018654,0,0,26.22
I0018655,0,0,21.39
I0018656,82,1,21.39
I0018657,0,0,21.39
I0018658,265,1,30.36
I0018659,147,1,29.67
I0018660,0,0,25.88
I0018661,48,1,24.15
I0018662,6,1,27.6
I0018663,137,1,28.98
I0018664,19,1,29.67
I0018665,4,1,24.84
I0018666,33,1,27.6
I0018667,35,1,28.29
I0018668,0,0,26.22
I0018669,1,1,30.36
I0018670,0,0,69.69
I0018671,-2,0,53.82
I0018672,3,1,10.35
I0018673,3,1,14.49
I0018674,19,1,26.91
I0018675,0,0,41.4
I0018676,0,0,77.28
I0018677,0,0,53.82
I0018678,43,1,53.82
I0018679,0,0,44.16
I0018680,4,1,63.48
I0018681,0,0,48.3
I0018682,11,1,60.72
I0018683,0,0,55.2
I0018684,0,0,48.3
I0018685,0,0,64.86
I0018686,0,0,84.18
I0018687,1,1,51.75
I0018688,0,0,60.72
I0018689,0,0,54.51
I0018690,0,0,64.52
I0018691,0,0,55.89
I0018692,0,0,41.4
I0018693,3,1,56.58
I0018694,0,0,46.92
I0018695,51,1,38.64
I0018696,0,0,40.02
I0018697,0,0,49.68
I0018698,0,0,89.7
I0018699,18,1,43.47
I0018700,36,1,33.12
I0018701,1,1,62.1
I0018702,0,0,55.2
I0018703,0,0,64.86
I0018704,0,0,75.9
I0018705,0,0,60.72
I0018706,0,0,62.1
I0018707,0,0,58.65
I0018708,0,0,46.23
I0018709,1,1,42.78
I0018710,0,0,62.1
I0018711,1,1,85.56
I0018712,0,0,60.72
I0018713,2,1,75.9
I0018714,0,0,55.2
I0018715,11,1,51.61
I0018716,0,0,49.68
I0018717,12,1,62.1
I0018718,0,0,50.37
I0018719,0,0,51.06
I0018720,19,1,55.2
I0018721,0,0,60.72
I0018722,0,0,53.13
I0018723,14,1,10.35
I0018724,2,1,12.42
I0018725,27,1,11.39
I0018726,0,0,20.36
I0018727,0,0,13.11
I0018728,0,0,24.84
I0018729,3,1,69
I0018730,0,0,59.34
I0018731,0,0,69
I0018732,44,1,14.49
I0018733,7,1,14.49
I0018734,0,0,23.53
I0018735,0,0,42.78
I0018736,0,0,56.58
I0018737,3,1,24.84
I0018738,26,1,22.08
I0018739,14,1,20.7
I0018740,1,1,13.11
I0018741,1,1,11.73
I0018742,0,0,20.7
I0018743,0,0,26.22
I0018744,0,0,21.39
I0018745,23,1,20.7
I0018746,6,1,24.15
I0018747,29,1,22.08
I0018748,0,0,31.74
I0018749,0,0,23.12
I0018750,5,1,49.68
I0018751,0,0,48.3
I0018752,47,1,17.94
I0018753,0,0,11.73
I0018754,1,1,11.73
I0018755,1,1,11.73
I0018756,0,0,11.73
I0018757,0,0,25.88
I0018758,0,0,10.01
I0018759,0,0,6.56
I0018760,0,0,18.29
I0018761,0,0,22.08
I0018762,0,0,23.46
I0018763,0,0,7.59
I0018764,2,1,10.35
I0018765,0,0,48.3
I0018766,0,0,75.9
I0018767,0,0,15.18
I0018768,0,0,38.64
I0018769,0,0,55.2
I0018770,0,0,55.2
I0018771,0,0,56.58
I0018772,41,1,13.8
I0018773,46,1,20.01
I0018774,0,0,53.13
I0018775,3,1,84.18
I0018776,32,1,110.4
I0018777,0,0,19.32
I0018778,7,1,49.68
I0018779,1,1,56.58
I0018780,0,0,30.36
I0018781,0,0,42.09
I0018782,0,0,49.68
I0018783,0,0,42.09
I0018784,1,1,57.27
I0018785,0,0,10.35
I0018786,0,0,11.39
I0018787,0,0,17.94
I0018788,1,1,24.84
I0018789,0,0,31.05
I0018790,3,1,37.26
I0018791,0,0,39.33
I0018792,-12,0,33.81
I0018793,27,1,41.4
I0018794,0,0,44.85
I0018795,207,1,48.3
I0018796,0,0,46.92
I0018797,0,0,33.12
I0018798,0,0,40.02
I0018799,6,1,55.89
I0018800,0,0,44.85
I0018801,0,0,22.43
I0018802,0,0,26.57
I0018803,5,1,49.68
I0018804,0,0,39.33
I0018805,2,1,42.78
I0018806,2,1,56.58
I0018807,0,0,48.3
I0018808,45,1,59.34
I0018809,0,0,44.85
I0018810,0,0,36.57
I0018811,0,0,48.3
I0018812,0,0,46.23
I0018813,0,0,30.36
I0018814,0,0,33.12
I0018815,39,1,42.09
I0018816,0,0,37.26
I0018817,15,1,14.49
I0018818,192,1,16.22
I0018819,0,0,16.22
I0018820,2,1,59.34
I0018821,2,1,22.08
I0018822,0,0,26.22
I0018823,0,0,25.53
I0018824,0,0,62.1
I0018825,11,1,28.98
I0018826,67,1,29.67
I0018827,0,0,26.22
I0018828,0,0,33.12
I0018829,62,1,29.67
I0018830,1,1,20.01
I0018831,1,1,48.99
I0018832,0,0,40.02
I0018833,1,1,47.61
I0018834,0,0,62.24
I0018835,0,0,33.12
I0018836,0,0,9.66
I0018837,1,1,49.68
I0018838,3,1,44.85
I0018839,3,1,48.99
I0018840,0,0,67.62
I0018841,0,0,63.48
I0018842,0,0,7.25
I0018843,0,0,16.56
I0018844,23,1,28.29
I0018845,3,1,9.66
I0018846,29,1,27.6
I0018847,5,1,80.04
I0018848,8,1,82.8
I0018849,113,1,80.04
I0018850,0,0,38.64
I0018851,0,0,38.64
I0018852,0,0,37.26
I0018853,0,0,35.88
I0018854,2,1,12.42
I0018855,0,0,22.77
I0018856,5,1,46.92
I0018857,0,0,62.1
I0018858,3,1,29.67
I0018859,-2,0,35.88
I0018860,1,1,19.32
I0018861,0,0,48.3
I0018862,2,1,37.26
I0018863,0,0,8.28
I0018864,0,0,8.28
I0018865,0,0,48.3
I0018866,0,0,59.34
I0018867,0,0,27.6
I0018868,0,0,144.9
I0018869,1,1,110.4
I0018870,0,0,34.5
I0018871,14,1,26.22
I0018872,0,0,31.05
I0018873,0,0,34.5
I0018874,70,1,35.88
I0018875,0,0,13.8
I0018876,3,1,16.56
I0018877,47,1,17.25
I0018878,0,0,15.18
I0018879,0,0,22.08
I0018880,0,0,6.9
I0018881,3,1,26.91
I0018882,0,0,12.42
I0018883,0,0,17.94
I0018884,49,1,26.91
I0018885,45,1,73.14
I0018886,209,1,63.48
I0018887,0,0,78.32
I0018888,96,1,80.04
I0018889,129,1,69
I0018890,0,0,67.62
I0018891,0,0,46.92
I0018892,25,1,73.14
I0018893,157,1,73.14
I0018894,45,1,62.1
I0018895,2,1,38.64
I0018896,0,0,73.83
I0018897,0,0,17.94
I0018898,3,1,23.46
I0018899,0,0,24.84
I0018900,57,1,26.91
I0018901,0,0,55.2
I0018902,0,0,41.4
I0018903,0,0,17.25
I0018904,0,0,21.39
I0018905,8,1,16.56
I0018906,0,0,13.8
I0018907,2,1,19.32
I0018908,0,0,12.42
I0018909,1,1,48.3
I0018910,0,0,82.8
I0018911,278,1,15.87
I0018912,118,1,15.87
I0018913,111,1,15.87
I0018914,0,0,12.42
I0018915,0,0,24.84
I0018916,0,0,35.88
I0018917,0,0,35.88
I0018918,0,0,55.2
I0018919,1,1,73.14
I0018920,0,0,69
I0018921,1,1,12.42
I0018922,2,1,6.9
I0018923,0,0,34.5
I0018924,0,0,82.8
I0018925,0,0,92.46
I0018926,0,0,85.56
I0018927,0,0,103.5
I0018928,1,1,75.9
I0018929,0,0,186.3
I0018930,0,0,22.08
I0018931,0,0,38.64
I0018932,0,0,27.6
I0018933,0,0,34.5
I0018934,0,0,38.64
I0018935,0,0,42.78
I0018936,0,0,17.25
I0018937,0,0,24.15
I0018938,0,0,24.15
I0018939,2,1,55.2
I0018940,0,0,89.7
I0018941,0,0,73.14
I0018942,52,1,59.34
I0018943,0,0,75.9
I0018944,0,0,82.8
I0018945,1,1,73.14
I0018946,0,0,66.24
I0018947,0,0,70.38
I0018948,48,1,38.64
I0018949,1,1,34.5
I0018950,0,0,17.94
I0018951,0,0,15.18
I0018952,2,1,20.01
I0018953,9,1,20.01
I0018954,0,0,20.01
I0018955,0,0,13.11
I0018956,116,1,14.49
I0018957,0,0,24.84
I0018958,43,1,14.49
I0018959,14,1,8.63
I0018960,51,1,41.4
I0018961,32,1,40.02
I0018962,73,1,41.4
I0018963,1,1,69
I0018964,0,0,72.45
I0018965,0,0,22.08
I0018966,0,0,22.08
I0018967,0,0,39.33
I0018968,1,1,82.8
I0018969,1,1,41.4
I0018970,123,1,44.16
I0018971,0,0,55.2
I0018972,0,0,44.16
I0018973,110,1,27.6
I0018974,0,0,37.81
I0018975,1,1,40.71
I0018976,0,0,37.26
I0018977,1,1,38.64
